"status","candidate_basis","acquisition_expansion","catalog_scope","decor_id","item_id","decor_name","source_text","achievement_ids","quest_ids","npc_ids","spell_ids","currency_ids","source_item_ids","classification_note","acquisition_source_url","item_name","item_expansion_id","flags","type","model_type","weight_cost"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2340","246500","Mechagon Miniature Artificial Sun","Engineering Battle for Azeroth Engineering (140)","","","","1260425","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2340/mechagon-miniature-artificial-sun-2340/","Mechagon Miniature Artificial Sun","7","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2341","246501","Gnomish Safety Flamethrower","Stolen Royal Vendorbot (Mechagon) 160 & 2 Galvanic Oscillator","","","150716","","","168832","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2341/gnomish-safety-flamethrower-2341/","Gnomish Safety Flamethrower","-3","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2343","246503","Large H.O.M.E. Cog","Stolen Royal Vendorbot (Mechagon) 80 & 2 S.P.A.R.E. Crate","","","150716","","","169610","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2343/large-home-cog-2343/","Large H.O.M.E. Cog","-3","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2427","246595","Gnomish Fencepost","Junkyard Tinkering","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2427/gnomish-fencepost-2427/","Gnomish Fencepost","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2428","246596","Gnomish Fence","Junkyard Tinkering","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2428/gnomish-fence-2428/","Gnomish Fence","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2429","246597","Perpetual Motion Crate","Junkyard Tinkering","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2429/perpetual-motion-crate-2429/","Perpetual Motion Crate","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2430","246598","Screw-Sealed Stembarrel","Junkyard Apprentice Stolen Royal Vendorbot (Mechagon) 1 S.P.A.R.E. Crate","13477","","150716","","","169610","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2430/screw-sealed-stembarrel-2430/","Screw-Sealed Stembarrel","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2431","246599","Self-Sealing Stembarrel","Self-Assembling Homeware Kit (Mechagon)","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2431/self-sealing-stembarrel-2431/","Self-Sealing Stembarrel","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2432","246600","Small Mechanical Crate","Self-Assembling Homeware Kit (Mechagon)","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2432/small-mechanical-crate-2432/","Small Mechanical Crate","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2433","246601","Bolt Chair","Second Chair Pawdo (Dornogal) Stolen Royal Vendorbot (Mechagon) 10 Spare Parts","","","252312;150716","","","166846","Includes a BFA Mechagon Spare Parts acquisition path; later Dornogal path does not change earliest ownership","https://housing.wowdb.com/decor/2433/bolt-chair-2433/","Bolt Chair","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2434","246602","Small H.O.M.E. Cog","Self-Assembling Homeware Kit (Mechagon)","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2434/small-home-cog-2434/","Small H.O.M.E. Cog","-3","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2435","246603","Gnomish Cog Stack","Junkyard Scavenger Stolen Royal Vendorbot (Mechagon) 50 Spare Parts","13475","","150716","","","166846","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2435/gnomish-cog-stack-2435/","Gnomish Cog Stack","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2436","246604","Deactivated Atomic Recalibrator","Engineering Battle for Azeroth Engineering (140)","","","","1260349","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2436/deactivated-atomic-recalibrator-2436/","Deactivated Atomic Recalibrator ","7","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2437","246605","Mecha-Storage Mecha-Chest","Stolen Royal Vendorbot (Mechagon) 120 & 2 Chain Ignitercoil","","","150716","","","168327","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2437/mecha-storage-mecha-chest-2437/","Mecha-Storage Mecha-Chest","-3","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2438","246606","Mechagon Armory Rack","Junkyard Tinkering","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2438/mechagon-armory-rack-2438/","Mechagon Armory Rack","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2466","246701","Gnomish Sprocket Table","The Start of Something Bigger (Tiragarde Sound) To Mechagon! (Zuldazar) +1","","55651","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2466/gnomish-sprocket-table-2466/","Gnomish Sprocket Table","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","2467","246703","Double-Sprocket Table","Welcome to the Resistance (Mechagon) Stolen Royal Vendorbot (Mechagon) 3 S.P.A.R.E. Crate","","55736","150716","","","169610","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/2467/double-sprocket-table-2467/","Double-Sprocket Table","-3","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","3837","247667","MOTHER's Titanic Brazier","A Farewell to Arms MOTHER (Chamber of Heart) 10000 Echoes of Ny'alotha","40953","","152194","","1803","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/3837/mothers-titanic-brazier-3837/","MOTHER's Titanic Brazier","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","3838","247668","N'Zoth's Captured Eye","A Farewell to Arms MOTHER (Chamber of Heart) 10000 Echoes of Ny'alotha","40953","","152194","","1803","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/3838/nzoths-captured-eye-3838/","N'Zoth's Captured Eye","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","8983","252035","Boralus Barrel","Inscription Battle for Azeroth Inscription (140)","","","","1260583","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/8983/boralus-barrel-8983/","Boralus Barrel","7","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","8984","252036","Tidesage's Bookcase","Provisioner Fray (Boralus) 500 War Resources","","","135808","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/8984/tidesages-bookcase-8984/","Tidesage's Bookcase","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9035","252386","Admiralty's Upholstered Chair","Proudmoore's Parley Pearl Barlow (Tiragarde Sound) 400 War Resources","","50972","252345","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9035/admiraltys-upholstered-chair-9035/","Admiralty's Upholstered Chair","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9036","252387","Boralus Fence","Provisioner Fray (Boralus) 100 War Resources","","","135808","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9036/boralus-fence-9036/","Boralus Fence","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9037","252388","Boralus Fencepost","Provisioner Fray (Boralus) 50 War Resources","","","135808","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9037/boralus-fencepost-9037/","Boralus Fencepost","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9038","252389","Proudmoore Shipping Crate","Inscription Battle for Azeroth Inscription (140)","","","","1260593","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9038/proudmoore-shipping-crate-9038/","Proudmoore Shipping Crate","7","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9039","252390","Small Hull'n'Home Table","Janey Forrest (Tiragarde Sound) 450 War Resources","","","246721","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9039/small-hullnhome-table-9039/","Small Hull'n'Home Table","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9040","252391","Large Hull'n'Home Table","Janey Forrest (Tiragarde Sound) 750 War Resources","","","246721","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9040/large-hullnhome-table-9040/","Large Hull'n'Home Table","-3","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9041","252392","Admiral's Chandelier","Mountain Sounds Delphine 250 War Resources","","48089","252316","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9041/admirals-chandelier-9041/","Admiral's Chandelier","-3","3","3","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9042","252393","Hull'n'Home Dresser","Janey Forrest (Tiragarde Sound) 500 War Resources","","","246721","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9042/hullnhome-dresser-9042/","Hull'n'Home Dresser","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9043","252394","Bowhull Bookcase","Caspian (Stormsong Valley) 550 War Resources","","","252313","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9043/bowhull-bookcase-9043/","Bowhull Bookcase","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9044","252395","Brennadam Coop","Carry On (Tiragarde Sound, Stormsong Valley) Caspian (Stormsong Valley) 450 War Resources","","51401","252313","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9044/brennadam-coop-9044/","Brennadam Coop","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9045","252396","Admiralty's Copper Lantern","Caspian (Stormsong Valley) 125 War Resources","","","252313","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9045/admiraltys-copper-lantern-9045/","Admiralty's Copper Lantern","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9046","252397","Brennadam Grinder","Blacksmithing Battle for Azeroth Blacksmithing (140)","","","","1260691","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9046/brennadam-grinder-9046/","Brennadam Grinder","7","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9047","252398","Stormsong Water Pump","Caspian (Stormsong Valley) 200 War Resources","","","252313","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9047/stormsong-water-pump-9047/","Stormsong Water Pump","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9048","252399","Stormsong Stove","Blacksmithing Battle for Azeroth Blacksmithing (140)","","","","1260692","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9048/stormsong-stove-9048/","Stormsong Stove","7","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9049","252400","Tiragarde Emblem","War Marches On (Tiragarde Sound) Pearl Barlow (Tiragarde Sound) 500 War Resources","","53887","252345","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9049/tiragarde-emblem-9049/","Tiragarde Emblem","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9050","252401","Boralus Bookshelf","Inscription Battle for Azeroth Inscription (140)","","","","1260596","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9050/boralus-bookshelf-9050/","Boralus Bookshelf","7","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9051","252402","Tidesage's Double Bookshelves","Provisioner Fray (Boralus) 450 War Resources","","","135808","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9051/tidesages-double-bookshelves-9051/","Tidesage's Double Bookshelves","-3","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9052","252403","Admiral's Bed","Allegiance of Kul Tiras (Stormwind City, Boralus Harbor, Stormsong Valley) Pearl Barlow (Tiragarde Sound) 550 War Resources","","53720","252345","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9052/admirals-bed-9052/","Admiral's Bed","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9053","252404","Hull'n'Home Chair","Janey Forrest (Tiragarde Sound) 300 War Resources","","","246721","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9053/hullnhome-chair-9053/","Hull'n'Home Chair","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9054","252405","Admiral's Low-Hanging Chandelier","Delphine 250 War Resources","","","252316","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9054/admirals-low-hanging-chandelier-9054/","Admiral's Low-Hanging Chandelier","-3","3","3","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9055","252406","Green Boralus Market Tent","Stow and Go Pearl Barlow (Tiragarde Sound) 375 War Resources","","47489","252345","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9055/green-boralus-market-tent-9055/","Green Boralus Market Tent","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9139","252652","Copper Stormsong Well","Caspian (Stormsong Valley) 800 War Resources","","","252313","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9139/copper-stormsong-well-9139/","Copper Stormsong Well","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9140","252653","Tiragarde Treasure Chest","The Long Con Pearl Barlow (Tiragarde Sound) 650 War Resources","13049","","252345","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9140/tiragarde-treasure-chest-9140/","Tiragarde Treasure Chest","-3","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9141","252654","Proudmoore Green Drape","The Pride of Kul Tiras Pearl Barlow (Tiragarde Sound) 300 War Resources","12997","","252345","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9141/proudmoore-green-drape-9141/","Proudmoore Green Drape","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9142","252655","Copper Tidesage's Sconce","Storm's Vengeance (Stormsong Valley) Caspian (Stormsong Valley) 175 War Resources","","50611","252313","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9142/copper-tidesages-sconce-9142/","Copper Tidesage's Sconce","-3","3","2","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","9166","252754","Seaworthy Boralus Bell","My Brother's Keeper (Dustwallow Marsh, Tiragarde Sound) Pearl Barlow (Tiragarde Sound) 800 War Resources","","55045","252345","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/9166/seaworthy-boralus-bell-9166/","Seaworthy Boralus Bell","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","10887","255672","Gnomish Tesla Tower","Operation: Mechagon King Mechagon","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/10887/gnomish-tesla-tower-10887/","Gnomish Tesla Tower","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","full_catalog_acquisition_match","11319","256919","Zandalari War Chandelier","T'lama (Zuldazar) 300 War Resources","","","252326","","1560","","Acquisition source or required content is Battle for Azeroth despite another expansion theme tag","https://housing.wowdb.com/decor/11319/zandalari-war-chandelier-11319/","Zandalari War Chandelier","-3","3","3","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","11381","257046","Boralus Bottle Lamp","Alchemy Battle for Azeroth Alchemy (140)","","","","1262005","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/11381/boralus-bottle-lamp-11381/","Boralus Bottle Lamp","7","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","11382","257047","Zandalari Bottle Shipment","Alchemy Battle for Azeroth Alchemy (140)","","","","1262151","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/11382/zandalari-bottle-shipment-11382/","Zandalari Bottle Shipment","7","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","full_catalog_acquisition_match","11484","257394","Zandalari War Torch","Provisioner Lija (Nazmir) 150 War Resources","","","135459","","1560","","Acquisition source or required content is Battle for Azeroth despite another expansion theme tag","https://housing.wowdb.com/decor/11484/zandalari-war-torch-11484/","Zandalari War Torch","-3","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","full_catalog_acquisition_match","11489","257399","Zandalari War Brazier","T'lama (Zuldazar) 300 War Resources","","","252326","","1560","","Acquisition source or required content is Battle for Azeroth despite another expansion theme tag","https://housing.wowdb.com/decor/11489/zandalari-war-brazier-11489/","Zandalari War Brazier","-3","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","11814","257928","Gnomeregan Recyli-Kiln","Strange Recycling Requisition (Mechagon)","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/11814/gnomeregan-recyli-kiln-11814/","Gnomeregan Recyli-Kiln","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","12162","258558","Sandfury Diplomat's Banner","Leatherworking Battle for Azeroth Leatherworking (140)","","","","1263859","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/12162/sandfury-diplomats-banner-12162/","Sandfury Diplomat's Banner","7","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","12163","258559","Tidesage's Totem","Enchanting Battle for Azeroth Enchanting (140)","","","","1263870","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/12163/tidesages-totem-12163/","Tidesage's Totem","7","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","12164","258560","Drust Enchanter's Rod","Enchanting Battle for Azeroth Enchanting (140)","","","","1263877","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/12164/drust-enchanters-rod-12164/","Drust Enchanter's Rod","7","3","1","1","1"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","12210","258765","Hull'n'Home Window","Janey Forrest (Tiragarde Sound) 175 War Resources","","","246721","","1560","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/12210/hullnhome-window-12210/","Hull'n'Home Window","-3","3","2","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","18484","267008","Crucible Votive Rack","Zaxasj the Speaker (Crucible of Storms) Crucible of Storms The Restless Cabal","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/18484/crucible-votive-rack-18484/","Crucible Votive Rack","-3","3","1","1","3"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","26198","278982","Hatchery of Hissing Eggs","Temple of Sethraliss Avatar of Sethraliss","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/26198/hatchery-of-hissing-eggs-26198/","Hatchery of Hissing Eggs","-3","3","1","1","5"
"acquisition_bfa_confirmed","live_catalog_acquisition_audit","bfa","bfa_theme","26208","278245","Royal Attendant's Coffin","Kings' Rest Dazar, The First King","","","","","","","Acquisition source or required content is Battle for Azeroth","https://housing.wowdb.com/decor/26208/royal-attendants-coffin-26208/","Royal Attendant's Coffin","-3","3","1","1","3"
