"status","current_exists","achievement_id","title","description","category_id","category_name","criteria_tree_id","reward_item_id","flags","points"
"snapshot_candidate","True","14453","Stone Legion Generals Kills (Mythic Castle Nathria)","","15430","Shadowlands","86950","0","1","0"
"snapshot_candidate","True","14454","Stone Legion Generals Kills (Raid Finder Castle Nathria)","","15430","Shadowlands","86946","0","1","0"
"snapshot_candidate","True","14455","Sire Denathrius Kills (Normal Castle Nathria)","","15430","Shadowlands","86924","0","1","0"
"snapshot_candidate","True","14456","Sire Denathrius Kills (Heroic Castle Nathria)","","15430","Shadowlands","86928","0","1","0"
"snapshot_candidate","True","14457","Sire Denathrius Kills (Mythic Castle Nathria)","","15430","Shadowlands","86926","0","1","0"
"snapshot_candidate","True","14458","Sire Denathrius Kills (Raid Finder Castle Nathria)","","15430","Shadowlands","86913","0","1","0"
"snapshot_candidate","True","14459","Castle Nathria Guild Run","Defeat the following bosses in Castle Nathria on Normal difficulty or higher while in a guild group.","15442","Shadowlands Raid","87577","0","61440","10"
"snapshot_candidate","True","14460","Ahead of the Curve: Sire Denathrius","Defeat Sire Denathrius in Castle Nathria on Heroic difficulty or higher, before the release of the next raid tier.","15271","Raids","87008","0","6144","0"
"snapshot_candidate","True","14461","Cutting Edge: Sire Denathrius","Defeat Sire Denathrius in Castle Nathria on Mythic difficulty, before the release of the next raid tier.","15271","Raids","87010","0","6144","0"
"shadowlands_category_confirmed","True","14463","Skoldus Hall","Successfully complete the first Layer of Skoldus Hall in Torghast, Tower of the Damned.","15440","Torghast","0","0","0","10"
"shadowlands_category_confirmed","True","14468","Twisting Corridors: Layer 1","Complete Layer 1 of Twisting Corridors in Torghast, Tower of the Damned.","15440","Torghast","0","0","131072","10"
"shadowlands_category_confirmed","True","14469","Twisting Corridors: Layer 2","Complete Layer 2 of Twisting Corridors in Torghast, Tower of the Damned.","15440","Torghast","0","183412","131072","10"
"shadowlands_category_confirmed","True","14470","Twisting Corridors: Layer 3","Complete Layer 3 of Twisting Corridors in Torghast, Tower of the Damned.","15440","Torghast","0","0","131072","10"
"shadowlands_category_confirmed","True","14471","Twisting Corridors: Layer 4","Complete Layer 4 of Twisting Corridors in Torghast, Tower of the Damned.","15440","Torghast","0","184223","131072","10"
"shadowlands_category_confirmed","True","14472","Twisting Corridors: Layer 5","Complete Layer 5 of Twisting Corridors in Torghast, Tower of the Damned.","15440","Torghast","0","0","131072","10"
"shadowlands_category_confirmed","True","14473","Fracture Chambers","Successfully complete the first Layer of Fracture Chambers in Torghast, Tower of the Damned.","15440","Torghast","0","0","0","10"
"shadowlands_category_confirmed","True","14478","The Soulforges","Successfully complete the first Layer of The Soulforges in Torghast, Tower of the Damned.","15440","Torghast","0","0","0","10"
"shadowlands_category_confirmed","True","14483","Coldheart Interstitia","Successfully complete the first Layer of Coldheart Interstitia in Torghast, Tower of the Damned.","15440","Torghast","0","0","0","10"
"shadowlands_category_confirmed","True","14488","Mort'regar","Successfully complete the first Layer of Mort'regar in Torghast, Tower of the Damned.","15440","Torghast","0","0","0","10"
"shadowlands_category_confirmed","True","14493","The Upper Reaches","Successfully complete the first Layer of The Upper Reaches in Torghast, Tower of the Damned.","15440","Torghast","0","0","0","10"
"shadowlands_category_confirmed","True","14498","Gatekeepers of Torghast","Defeat the following bosses in Torghast.","15440","Torghast","87061","0","0","10"
"shadowlands_category_confirmed","True","14499","Phanciful","Collect 2500 Phantasma.","15440","Torghast","87078","0","0","5"
"shadowlands_category_confirmed","True","14500","Phantastic","Collect 25000 Phantasma.","15440","Torghast","87080","0","0","5"
"shadowlands_category_confirmed","True","14501","Phanatical","Collect 250000 Phantasma.","15440","Torghast","87082","0","0","5"
"shadowlands_category_confirmed","True","14502","Pursuing Loyalty","Overcome the first eight Trials of Loyalty.","15441","Covenant Sanctums","87084","0","65536","10"
"shadowlands_category_confirmed","True","14503","Hooked On Hydroponics","Defeat Ingra Maloch after defeating an Overgrown Hydra in the Mists of Tirna Scithe on Mythic difficulty.","15428","Shadowlands Dungeon","87108","0","0","10"
"shadowlands_category_hidden","True","14504","Niya, As Xavius","Defeat Niya, As Xavius at the Star Lake Amphitheater in Ardenweald.","15436","Shadowlands","87144","0","1048576","0"
"shadowlands_category_hidden","True","14505","Senthii, As Gul'dan","Defeat Senthii, As Gul'dan at the Star Lake Amphitheater in Ardenweald.","15436","Shadowlands","87146","0","1048576","0"
"shadowlands_category_hidden","True","14506","Glimmerdust, As Kil'jaeden","Defeat Glimmerdust, As Kil'jaeden at the Star Lake Amphitheater in Ardenweald.","15436","Shadowlands","87148","0","1048576","0"
"shadowlands_category_hidden","True","14507","Mi'kai, As Argus","Defeat Mi'kai, As Argus at the Star Lake Amphitheater in Ardenweald.","15436","Shadowlands","87152","0","1048576","0"
"shadowlands_category_hidden","True","14508","Glimmerdust, As Jaina","Defeat Glimmerdust, As Jaina at the Star Lake Amphitheater in Ardenweald.","15436","Shadowlands","87154","0","1048576","0"
"shadowlands_category_hidden","True","14509","Astra, As Azshara","Defeat Astra, As Azshara at the Star Lake Amphitheater in Ardenweald.","15436","Shadowlands","87156","0","1048576","0"
"shadowlands_category_hidden","True","14510","Dreamweaver, As N'Zoth","Defeat Dreamweaver, As N'Zoth at the Star Lake Amphitheater in Ardenweald.","15436","Shadowlands","87158","0","1048576","0"
"snapshot_candidate","True","14511","Tour of Duty: Ardenweald","Earn 1000 honor in Ardenweald while in War Mode.","15283","World","87162","0","0","10"
"snapshot_candidate","True","14512","Tour of Duty: Revendreth","Earn 1000 honor in Revendreth while in War Mode.","15283","World","87164","0","0","10"
"snapshot_candidate","True","14513","Tour of Duty: Maldraxxus","Earn 1000 honor in Maldraxxus while in War Mode.","15283","World","87166","0","0","10"
"snapshot_candidate","True","14514","Tour of Duty: Bastion","Earn 1000 honor in Bastion while in War Mode.","15283","World","87168","0","0","10"
"snapshot_candidate","True","14515","Zo'Sorg's Bidding","Complete the World PVP World Quests in Shadowlands below.","15283","World","87170","0","0","5"
"snapshot_candidate","True","14516","Impressing Zo'Sorg","Complete each of the following World PVP World Quests 20 times in Shadowlands below.","15283","World","87175","0","0","20"
"snapshot_candidate","True","14519","Covenant Combat","Kill 20 Enemy Players who follow each of the following Covenants.","15283","World","87188","0","0","10"
"shadowlands_category_hidden","True","14521","Torghast: Into Torghast","Shared Achievement for unlocking Torghast. Hidden.","15440","Torghast","87217","0","3276804","0"
"snapshot_candidate","True","14522","9.0 Shadowlands - Expansion Quest Launch - Intro - TSH","","92","Character","87219","0","1310724","0"
"shadowlands_category_confirmed","True","14523","Taking Care of Business","Defeat Huntsman Altimor after walking Margore, Bargast, and Hecutis to the corners of The Kennels in Castle Nathria on Normal difficulty or higher.","15438","Shadowlands Raid","87288","0","0","10"
"shadowlands_category_confirmed","True","14524","I Don't Know What I Expected","Defeat Lady Inerva Darkvein after defeating the Dark Animus in Castle Nathria on Normal difficulty or higher.","15438","Shadowlands Raid","87294","0","0","10"
"shadowlands_category_confirmed","True","14525","Feed Me, Seymour!","Defeat the Stone Legion Generals while all players are carrying a Bouquet of Blooming Sanguine Roses in Castle Nathria on Normal difficulty or higher.","15438","Shadowlands Raid","87296","0","0","10"
"snapshot_candidate","True","14527","Empyrean Domain matches","Empyrean Domain matches","152","Rated Arenas","87307","0","1","0"
"snapshot_candidate","True","14528","Empyrean Domain victories","Empyrean Domain victories","152","Rated Arenas","87309","0","1","0"
"snapshot_candidate","True","14531","Shadowlands Keystone Conqueror: Season One","Complete all Shadowlands Season One dungeons at Mythic Level 10 or higher, within the time limit.","15272","Dungeons","87323","0","133120","0"
"snapshot_candidate","True","14532","Shadowlands Keystone Master: Season One","Complete all Shadowlands Season One dungeons at Mythic Level 15 or higher, within the time limit.","15272","Dungeons","87336","182717","133120","0"
"shadowlands_category_confirmed","True","14533","Royal Rumble","Defeat Mordretha, the Endless Empress, after performing a /challenge and defeating 2 Ghostly Contenders in the Theater of Pain on Mythic difficulty.","15428","Shadowlands Dungeon","87367","0","0","10"
"snapshot_candidate","True","14555","Vicious Saddle (31)","","15270","Player vs. Player","87345","103533","1179648","0"
"snapshot_candidate","True","14557","Vicious Saddle (32)","","15270","Player vs. Player","87347","103533","1179648","0"
"snapshot_candidate","True","14558","Vicious Saddle (33)","","15270","Player vs. Player","87349","103533","1179648","0"
"snapshot_candidate","True","14559","Vicious Saddle (34)","","15270","Player vs. Player","87351","103533","1179648","0"
"snapshot_candidate","True","14560","Vicious Saddle (35)","","15270","Player vs. Player","87353","103533","1179648","0"
"snapshot_candidate","True","14561","Vicious Saddle (31)","","15270","Player vs. Player","87355","103533","1179648","0"
"snapshot_candidate","True","14563","Vicious Saddle (32)","","15270","Player vs. Player","87357","103533","1179648","0"
"snapshot_candidate","True","14564","Vicious Saddle (33)","","15270","Player vs. Player","87359","103533","1179648","0"
"snapshot_candidate","True","14565","Vicious Saddle (34)","","15270","Player vs. Player","87361","103533","1179648","0"
"snapshot_candidate","True","14566","Vicious Saddle (35)","","15270","Player vs. Player","87363","103533","1179648","0"
"shadowlands_category_confirmed","True","14567","Picking Up the Pieces","Defeat Halkias after he reabsorbs all three Shards of Halkias in the Halls of Atonement on Mythic difficulty.","15428","Shadowlands Dungeon","87365","0","0","10"
"shadowlands_category_confirmed","True","14568","Twisting Corridors: Layer 6","Complete Layer 6 of Twisting Corridors in Torghast, Tower of the Damned.","15440","Torghast","0","0","131072","10"
"shadowlands_category_confirmed","True","14569","Twisting Corridors: Layer 7","Complete Layer 7 of Twisting Corridors in Torghast, Tower of the Damned.","15440","Torghast","0","0","131072","10"
"shadowlands_category_confirmed","True","14570","Twisting Corridors: Layer 8","Complete Layer 8 of Twisting Corridors in Torghast, Tower of the Damned.","15440","Torghast","0","184166","131072","10"
"shadowlands_category_hidden","True","14596","Torghast: Tracking - Completed Layer 1","Complete Layer 1 of any run. Hidden.","15440","Torghast","0","0","1048580","0"
"shadowlands_category_hidden","True","14597","Torghast: Tracking - Completed Layer 2","Complete Layer 2 of any run. Hidden.","15440","Torghast","0","0","1048580","0"
"shadowlands_category_hidden","True","14598","Torghast: Tracking - Completed Layer 3","Complete Layer 3 of any run. Hidden.","15440","Torghast","0","0","1048580","0"
"shadowlands_category_hidden","True","14599","Torghast: Tracking - Completed Layer 4","Complete Layer 4 of any run. Hidden.","15440","Torghast","0","0","1048580","0"
"shadowlands_category_hidden","True","14600","Torghast: Tracking - Completed Layer 5","Complete Layer 5 of any run. Hidden.","15440","Torghast","0","0","1048580","0"
"shadowlands_category_hidden","True","14601","Torghast: Tracking - Completed Layer 6","Complete Layer 6 of any run. Hidden.","15440","Torghast","0","0","1048580","0"
"shadowlands_category_hidden","True","14602","Torghast: Tracking - Completed Layer 7","Complete Layer 7 of any run. Hidden.","15440","Torghast","0","0","1048580","0"
"shadowlands_category_hidden","True","14603","Torghast: Tracking - Completed Layer 8","Complete Layer 8 of any run. Hidden.","15440","Torghast","0","0","1048580","0"
"shadowlands_category_confirmed","True","14606","Thinking with...","Defeat Dealer Xy'exa after collecting all 5 orbs floating above her in De Other Side on Mythic Difficulty.","15428","Shadowlands Dungeon","87375","0","0","10"
"shadowlands_category_confirmed","True","14607","Fresh Meat!","Defeat Gorechop after tenderizing 2 hunks of meat with Tenderizing Smash in the Theater of Pain on Mythic difficulty.","15428","Shadowlands Dungeon","87377","0","0","10"
"shadowlands_category_confirmed","True","14608","Burning Bright","Redeem Kael'thas after lighting all four of the room's braziers in Castle Nathria on Normal difficulty or higher.","15438","Shadowlands Raid","87381","0","0","10"
"shadowlands_category_hidden","True","14609","<Hidden> Shadowlands Alt - Hit Max Level, Covenant Breadcrumb","","15422","Shadowlands","87379","0","1048580","0"
"shadowlands_category_confirmed","True","14610","Clear Conscience","Defeat Sire Denathrius after removing Burden of Sin from all players before March of the Penitent is cast in Castle Nathria on Normal difficulty or higher.","15438","Shadowlands Raid","87401","0","0","10"
"snapshot_candidate","True","14611","Sinful Combatant","","15270","Player vs. Player","87403","184013","1179648","0"
"snapshot_candidate","True","14612","Sinful Combatant","","15270","Player vs. Player","87407","184014","1179648","0"
"removed_after_shadowlands","False","14613","<Hidden> Chromie Time - Hit 49 While In Chromie Time","","15422","Shadowlands","87411","0","1048580","0"
"snapshot_candidate","True","14614","Castle Vain","Collect an armor set from Castle Nathria.","15259","Appearances","87413","0","131072","10"
"removed_after_shadowlands","False","14615","<Hidden> Chromie Time - Hit 50 While In Chromie Time","","15422","Shadowlands","87419","0","1048580","0"
"shadowlands_category_confirmed","True","14617","Private Stock","Defeat Artificer Xy'mox after returning loose Maldraxxus, Ardenweald, and Maw Anima to their display cases in Castle Nathria on Normal difficulty or higher.","15438","Shadowlands Raid","87423","0","0","10"
"snapshot_candidate","True","14618","Forged through Conquest: Shadowlands Season 1","Earn 5000 Conquest during Shadowlands Season 1.","165","Arena","87442","0","1048576","0"
"shadowlands_category_confirmed","True","14619","Pour Decision Making","Defeat the Council of Blood after throwing four bottles of wine in Castle Nathria on Normal difficulty or higher.","15438","Shadowlands Raid","87449","0","0","10"
"snapshot_candidate","True","14625","Battle in the Shadowlands","Complete 14 Pet Battle World Quests throughout the Shadowlands with a full team of level 25 pets.","15119","Battle","87483","184508","135168","10"
"shadowlands_category_confirmed","True","14626","Harvester of Sorrow","Obtain Sorrowbane from the Theater of Pain.","15436","Shadowlands","87540","0","0","5"
"shadowlands_category_confirmed","True","14627","Choosing Your Purpose","Pledge your allegiance to one of the covenants in the Shadowlands.","15441","Covenant Sanctums","87510","0","0","10"
"shadowlands_category_confirmed","True","14628","The Road to Renown","Reach Renown level 10.","15441","Covenant Sanctums","87514","0","0","10"
"shadowlands_category_confirmed","True","14629","Gaining Respect","Reach Renown level 20.","15441","Covenant Sanctums","87516","0","0","10"
"shadowlands_category_confirmed","True","14630","Becoming a Hero","Reach Renown level 30.","15441","Covenant Sanctums","87518","0","0","10"
"shadowlands_category_confirmed","True","14631","Champion of the Covenant","Reach Renown level 40.","15441","Covenant Sanctums","87520","0","0","10"
"shadowlands_category_confirmed","True","14632","Conducting Anima","Unlock Rank III of your Anima Conductor","15441","Covenant Sanctums","87522","0","0","10"
"shadowlands_category_confirmed","True","14633","Master Navigator","Unlock Rank III of your Sanctum's Travel Network.","15441","Covenant Sanctums","87536","0","0","10"
"shadowlands_category_confirmed","True","14634","Nine Afterlives","Find and pet all of the kittens in Maldraxxus.","15436","Shadowlands","87526","184449","131072","10"
"shadowlands_category_confirmed","True","14636","Adventurer in Chief","Unlock Rank III of your Sanctum's Adventures Command Table.","15441","Covenant Sanctums","87524","0","0","10"
"shadowlands_category_confirmed","True","14637","Your Covenant's Flavor","Unlock Rank V of your Sanctum's Special Feature","15441","Covenant Sanctums","87538","0","0","10"
"shadowlands_category_confirmed","True","14638","The Anima Must Flow","Unlock all of the locations connected to your Anima Conductor.","15441","Covenant Sanctums","87542","0","0","10"
"shadowlands_category_confirmed","True","14639","Dedication to the Restoration","Use your Anima Conductor 50 times.","15441","Covenant Sanctums","87544","0","0","10"
"snapshot_candidate","True","14649","Hall of Fame: Sire Denathrius (Alliance)","Among the first one hundred Alliance guilds worldwide to defeat Sire Denathrius on Mythic difficulty.","15093","Guild Feats of Strength","87575","0","4258304","0"
"snapshot_candidate","True","14650","Hall of Fame: Sire Denathrius (Horde)","Among the first one hundred Horde guilds worldwide to defeat Sire Denathrius on Mythic difficulty.","15093","Guild Feats of Strength","87567","0","4258304","0"
"snapshot_candidate","True","14652","Mythic: Sire Denathrius Guild Run","Defeat Sire Denathrius in Castle Nathria on Mythic Difficutly while in a guild group.","15442","Shadowlands Raid","86979","0","61440","10"
"internal_dnt","True","14653","<Hidden> (Druid) Unlocked Dolphin Form [DNT]","Used to control availability of the Dolphin druid form customization choice.","15259","Appearances","87592","0","9568260","0"
"internal_dnt","True","14654","<Hidden> (Druid) Unlocked Orca Form [DNT]","Used to control availability of the Orca druid form customization choice.","15259","Appearances","87594","0","9568260","0"
"internal_dnt","True","14655","<Hidden> (Druid) Unlocked Tideskipper Form [DNT]","Used to control availability of the Tideskipper druid form customization choice.","15259","Appearances","87596","0","9568260","0"
"shadowlands_category_confirmed","True","14656","Trading Partners","Earn Appreciated reputation with Ve'nari in The Maw.","15439","Shadowlands","87598","0","0","10"
"shadowlands_category_confirmed","True","14658","Soulkeeper's Burden","Rescue 200 Souls from The Maw.","15436","Shadowlands","87602","0","0","10"
"shadowlands_category_confirmed","True","14659","Handling His Henchmen","Complete 5 of the following special encounters in The Maw.","15436","Shadowlands","87607","0","0","5"
"shadowlands_category_confirmed","True","14660","It's About Sending a Message","Complete all of the following special encounters in The Maw.","15436","Shadowlands","87624","0","0","10"
"snapshot_candidate","True","14662","Realm First! Shadowlands Keystone Master","Participated in the realm-first completion of a Level 15 or higher Shadowlands Mythic dungeon within the time limit.","81","Feats of Strength","87641","0","12544","0"
"shadowlands_category_confirmed","True","14663","Explore The Maw","Explore The Maw, revealing the covered areas of the world map.","15436","Shadowlands","87650","0","0","10"
"internal_dnt","True","14664","<Hidden> (Druid) Unlocked Cheetah Form [DNT]","Used to control availability of the Cheetah druid travel form customization choice.","15259","Appearances","87663","0","9568260","0"
"internal_dnt","True","14665","<Hidden> (Druid) Unlocked Doe Form [DNT]","Used to control availability of the Doe druid travel form customization choice.","15259","Appearances","87665","0","9568260","0"
"internal_dnt","True","14666","<Hidden> (Druid) Unlocked Sentinel Form [DNT]","Used to control availability of the Sentinel druid flight form customization choice.","15259","Appearances","87667","0","9568260","0"
"internal_dnt","True","14667","<Hidden> (Druid) Unlocked Humble Flyer Form [DNT]","Used to control availability of the Humble Flyer druid flight form customization choice.","15259","Appearances","87669","0","9568260","0"
"shadowlands_category_confirmed","True","14670","That's the Spirit","Incubate one of each type of spirit in the Queen's Conservatory.","15441","Covenant Sanctums","87714","0","0","10"
"shadowlands_category_confirmed","True","14671","Something's Not Quite Right....","Successfully accuse and expose 8 boggarts in a row during the World Quest ""Tough Crowd"" in under 20 minutes without guessing incorrectly.","15422","Shadowlands","87712","0","0","10"
"shadowlands_category_confirmed","True","14672","A Bit of This, A Bit of That","Obtain each of the artisan's gifts from the world quest ""We'll Workshop It.""","15422","Shadowlands","87716","0","0","10"
"shadowlands_category_confirmed","True","14675","Spirit Talker","Incubate one of each type of greater spirit in the Queen's Conservatory.","15441","Covenant Sanctums","87726","0","0","10"
"shadowlands_category_confirmed","True","14676","Divine Spirit Savior","Incubate one of each type of divine spirit in the Queen's Conservatory.","15441","Covenant Sanctums","87731","0","0","15"
"shadowlands_category_confirmed","True","14677","Spiritual Observations","Complete each of Falir's spirit observation quests in the Queen's Conservatory.","15441","Covenant Sanctums","87736","0","0","5"
"shadowlands_category_confirmed","True","14678","Court Favors","Unlock the following favors for your Ember Court.","15441","Covenant Sanctums","87782","0","0","10"
"shadowlands_category_confirmed","True","14679","Party Palace","Unlock the following upgrades for your Ember Court.","15441","Covenant Sanctums","87764","0","0","10"
"shadowlands_category_confirmed","True","14680","Something for Everyone","Unlock the following amenities for your Ember Court.","15441","Covenant Sanctums","87746","0","0","10"
"shadowlands_category_confirmed","True","14681","Dredger Academy","Train your Ember Court dredger in the following arts of butlery.","15441","Covenant Sanctums","87804","0","0","5"
"shadowlands_category_confirmed","True","14682","The Party Herald","Complete the Ember Court achievements listed below.","15441","Covenant Sanctums","87741","0","131072","5"
"shadowlands_category_confirmed","True","14683","Dredger Style","Unlock the following cosmetic options for your Ember Court dredger.","15441","Covenant Sanctums","87806","0","0","5"
"shadowlands_category_confirmed","True","14684","Abominable Lives","Complete all of the following Abominable Stitching Quests","15441","Covenant Sanctums","87819","0","0","10"
"snapshot_candidate","True","14685","Combatant: Shadowlands Season 1","Earn the rank of Combatant during Shadowlands Season 1.","15270","Player vs. Player","87827","0","2048","0"
"snapshot_candidate","True","14686","Challenger: Shadowlands Season 1","Earn the rank of Challenger during Shadowlands Season 1.","15270","Player vs. Player","87831","0","14336","0"
"snapshot_candidate","True","14687","Rival: Shadowlands Season 1","Earn the rank of Rival during Shadowlands Season 1.","15270","Player vs. Player","87835","0","14336","0"
"snapshot_candidate","True","14688","Duelist: Shadowlands Season 1","Earn the rank of Duelist during Shadowlands Season 1.","15270","Player vs. Player","87839","0","14336","0"
"snapshot_candidate","True","14689","Gladiator: Shadowlands Season 1","Win 50 3v3 games while at Elite rank during Shadowlands Season 1.","15270","Player vs. Player","87843","183937","14336","0"
"snapshot_candidate","True","14690","Sinful Gladiator: Shadowlands Season 1","End Shadowlands PvP Season 1 in the top 0.1% of the 3v3 arena ladder (requires 150 games won on your current faction in Shadowlands Season 1).","15270","Player vs. Player","0","0","14336","0"
"snapshot_candidate","True","14691","Elite: Shadowlands Season 1","Earn the rank of Elite during Shadowlands Season 1.","15270","Player vs. Player","87845","0","14336","0"
"snapshot_candidate","True","14692","Hero of the Alliance: Sinful","End Shadowlands Season 1 in the top 0.5% of the rated battleground ladder (requires 50 games won on your current faction in Shadowlands Season 1).","15270","Player vs. Player","0","0","14336","0"
"snapshot_candidate","True","14693","Hero of the Horde: Sinful","End Shadowlands Season 1 in the top 0.5% of the rated battleground ladder (requires 50 games won on your current faction in Shadowlands Season 1).","15270","Player vs. Player","0","0","14336","0"
"shadowlands_category_confirmed","True","14715","Castle Nathria","Defeat the following bosses on any difficulty.","15438","Shadowlands Raid","87900","0","0","10"
"shadowlands_category_confirmed","True","14717","Heroic: Castle Nathria","Defeat the following bosses on Heroic difficulty.","15438","Shadowlands Raid","87911","0","0","10"
"shadowlands_category_confirmed","True","14718","Mythic: Castle Nathria","Defeat the following bosses on Mythic difficulty.","15438","Shadowlands Raid","87922","0","0","10"
"snapshot_candidate","True","14720","Heroic: Castle Nathria Guild Run","Defeat the following bosses in Castle Nathria on Heroic difficulty while in a guild group.","15442","Shadowlands Raid","87933","0","61440","10"
"shadowlands_category_confirmed","True","14721","It's In The Mix","Defeat all seven creations from the Pool of Mixed Monstrosities.","15436","Shadowlands","87970","183903","0","10"
"shadowlands_category_confirmed","True","14723","Be Our Guest","Host the following guests at your Ember Court.","15441","Covenant Sanctums","87983","0","0","5"
"shadowlands_category_confirmed","True","14724","People Pleaser","Help the following guests reach the Elated mood level at your Ember Court.","15441","Covenant Sanctums","88000","0","0","5"
"shadowlands_category_confirmed","True","14725","We Happy Few","Host an Ember Court with four Elated guests.","15441","Covenant Sanctums","88017","0","0","5"
"shadowlands_category_confirmed","True","14726","It's Certainly Never Boring","Host Ember Courts with the following attributes at high levels.","15441","Covenant Sanctums","88023","0","0","5"
"shadowlands_category_confirmed","True","14727","Master of Ceremonies","Complete 10 Events during a single Ember Court.","15441","Covenant Sanctums","89092","0","0","5"
"snapshot_candidate","True","14728","To All the Squirrels Through Time and Space","Draenor is home to many familiar, but different critters, who have been waiting to get some /love.","15235","Draenor","88034","0","0","10"
"snapshot_candidate","True","14729","To All the Squirrels I Love Despite Their Scars","The critters of the Broken Shore need /love.","15257","Legion","88673","0","0","10"
"snapshot_candidate","True","14730","To All the Squirrels I Set Sail to See","The critters of Kul Tiras and Zandalar are worthy of /love as well.","15298","Battle for Azeroth","88687","0","0","10"
"shadowlands_category_confirmed","True","14731","To All the Squirrels I've Loved and Lost","The critters of the Shadowlands have been loved, but need more /love.","15436","Shadowlands","88701","0","0","10"
"shadowlands_category_confirmed","True","14733","In the Hot Seat","Survive Sundancer's wrath and earn the right to challenge him to a trial by combat.","15436","Shadowlands","88074","0","2048","10"
"shadowlands_category_confirmed","True","14734","Rallying Cry of the Ascended","Ring all five temple vespers within Bastion to summon the Ascended Council.","15436","Shadowlands","88076","0","0","5"
"shadowlands_category_confirmed","True","14735","Flight School Graduate","Complete all of the Flight School World Quests in Bastion listed below.","15422","Shadowlands","88082","0","0","5"
"shadowlands_category_confirmed","True","14737","What Bastion Remembered","Read the tales recounted in the Things Remembered World Quest by each of the following characters:","15422","Shadowlands","88089","0","0","10"
"shadowlands_category_confirmed","True","14738","Hunting Party","Complete all four Hunt types in The Maw.","15436","Shadowlands","88100","0","0","10"
"shadowlands_category_confirmed","True","14741","Aerial Ace","Complete the Paragon's Challenge during the Bastion World Quest ""Flight School: Flapping Frenzy.""","15422","Shadowlands","88104","0","0","5"
"shadowlands_category_confirmed","True","14742","Who Sent You?","Kill 100 Assassins sent to kill you via the Eye of the Jailer in The Maw.","15436","Shadowlands","88106","0","0","10"
"shadowlands_category_confirmed","True","14743","Deadly Serious","Kill 5 Rare or Rare Elite enemies in The Maw.","15436","Shadowlands","88108","0","0","5"
"shadowlands_category_confirmed","True","14744","Better to Be Lucky Than Dead","Kill all of the Rare or Rare Elite bosses in The Maw.","15436","Shadowlands","88129","0","0","10"
"shadowlands_category_confirmed","True","14745","Grand Theft Shadehound","Steal 50 Shadehounds from Mawsworn Outriders in The Maw.","15436","Shadowlands","88150","0","0","10"
"shadowlands_category_confirmed","True","14746","Prepare for Trouble!","Gain access to Perdition Hold in The Maw.","15436","Shadowlands","88152","0","0","10"
"shadowlands_category_confirmed","True","14747","Make it Double!","Gain access to The Beastwarrens in The Maw.","15436","Shadowlands","88154","0","0","10"
"shadowlands_category_confirmed","True","14748","Wardrobe Makeover","Create 25 of these Fashion Accessories with Abominable Stitching.","15441","Covenant Sanctums","88156","0","0","10"
"shadowlands_category_confirmed","True","14749","Rendle's Big Day","Help Rendle find the following hats to wear to the Ember Court.","15441","Covenant Sanctums","88170","0","0","5"
"snapshot_candidate","True","14750","Death Rising","Complete the Death Rising storyline leading up to the events of Shadowlands.","15274","Events","88175","0","2048","0"
"shadowlands_category_confirmed","True","14751","The Gang's All Here","Build each of the following constructs with Abominable Stitching.","15441","Covenant Sanctums","88195","182074","0","15"
"shadowlands_category_confirmed","True","14752","Things To Do When You're Dead","Complete the Abominable Stitching achievements listed below.","15441","Covenant Sanctums","88178","181820","0","15"
"shadowlands_category_confirmed","True","14753","It's a Wrap","Contribute 100 Anima-Bound Wraps to Summoner Gerard to help summon Visectus, Specter Of War.","15441","Covenant Sanctums","88182","0","0","5"
"shadowlands_category_confirmed","True","14754","The Forgotten One","Help the Runecarver free himself from one of his bonds.","15440","Torghast","88185","0","0","10"
"shadowlands_category_confirmed","True","14755","Legendary Accord","Craft a legendary piece of equipment with the Runecarver.","15440","Torghast","88187","0","0","10"
"shadowlands_category_confirmed","True","14758","The World Beyond","Complete 100 different World Quests in the Shadowlands.","15422","Shadowlands","88193","0","131200","10"
"shadowlands_category_confirmed","True","14759","It's Coming Back to Me...","Return another memory to the Runecarver.","15440","Torghast","88197","0","131072","5"
"shadowlands_category_confirmed","True","14760","Recollection Collection","Return 10 memories to the Runecarver.","15440","Torghast","88199","0","131072","10"
"shadowlands_category_confirmed","True","14761","Deciphering Death's Intentions","Collect all of the Maw Lore items in The Maw.","15436","Shadowlands","88216","0","0","10"
"shadowlands_category_confirmed","True","14762","Breaking the Stratus Fear","Complete the Paragon's Challenge during the Bastion World Quest ""Flight School: Up and Away!""","15422","Shadowlands","88250","0","0","5"
"shadowlands_category_confirmed","True","14763","Crypt Couture","Collect every customization for the Necrotic Acolyte disguise in Maldraxxus.","15441","Covenant Sanctums","88258","0","0","10"
"shadowlands_category_confirmed","True","14764","The Great Luckydo","With Chordy's help, obtain the great Luckydo.","15441","Covenant Sanctums","88266","0","0","10"
"shadowlands_category_confirmed","True","14765","Ramparts Racer","Win ""It's Race Day in the Ramparts!"" World Quest 10 times.","15422","Shadowlands","88591","0","128","10"
"shadowlands_category_confirmed","True","14766","Parasoling","Master the art of Parasoling by completing the World Quest ""Parasol Peril"" 10 times.","15422","Shadowlands","88268","182695","0","10"
"shadowlands_category_confirmed","True","14767","Count Your Blessings","Be affected by all of the Purified Blessings in Bastion listed below.","15436","Shadowlands","88270","0","0","10"
