"status","current_exists","achievement_id","title","description","category_id","category_name","criteria_tree_id","reward_item_id","flags","points"
"snapshot_candidate","True","39947","Sinking into Vashj'ir (char specific hidden copy)","Complete the Vashj'ir storylines listed below.","15070","Cataclysm","159996","0","1048576","0"
"snapshot_candidate","True","39948","Coming Down the Mountain (char specific hidden copy)","Complete the Mount Hyjal storylines listed below.","15070","Cataclysm","160021","0","1048576","0"
"snapshot_candidate","True","39949","Deep into Deepholm (char specific hidden copy)","Complete the Deepholm storylines listed below.","15070","Cataclysm","160043","0","1048576","0"
"snapshot_candidate","True","39950","Unearthing Uldum (char specific hidden copy)","Complete the Uldum storylines listed below.","15070","Cataclysm","160060","0","1048576","0"
"snapshot_candidate","True","39951","Fading into Twilight (char specific hidden copy)","Complete the Twilight Highlands storylines listed below.","15070","Cataclysm","160076","0","1048576","0"
"snapshot_candidate","True","39952","Eastern Plaguelands Quests (char specific hidden copy)","Complete the Eastern Plaguelands storylines listed below.","14861","Eastern Kingdoms","160099","0","1048576","0"
"snapshot_candidate","True","39953","Western Plaguelands Quests (char specific hidden copy)","Complete the Western Plaguelands storylines listed below.","14861","Eastern Kingdoms","160105","0","1048576","0"
"snapshot_candidate","True","39954","Silverpine Forest Quests (char specific hidden copy)","Complete the Silverpine Forest storylines listed below.","14861","Eastern Kingdoms","160119","0","1048576","0"
"snapshot_candidate","True","39955","Hillsbrad Foothills Quests (char specific hidden copy)","Complete the Hillsbrad Foothills storylines listed below.","14861","Eastern Kingdoms","160126","0","1048576","0"
"snapshot_candidate","True","39956","Arathi Highlands Quests (char specific hidden copy)","Complete the Arathi Highlands storylines listed below.","14861","Eastern Kingdoms","160138","0","1048576","0"
"snapshot_candidate","True","39957","Hinterlands Quests (char specific hidden copy)","Complete the Hinterlands storylines listed below.","14861","Eastern Kingdoms","160155","0","1048576","0"
"snapshot_candidate","True","39958","Loch Modan Quests (char specific hidden copy)","Complete the Loch Modan storylines listed below.","14861","Eastern Kingdoms","160194","0","1048576","0"
"snapshot_candidate","True","39959","Badlands Quests (char specific hidden copy)","Complete the Badlands storylines listed below.","14861","Eastern Kingdoms","160212","0","1048576","0"
"snapshot_candidate","True","39960","Burning Steppes Quests (char specific hidden copy)","Complete the Burning Steppes storylines listed below.","14861","Eastern Kingdoms","160219","0","1048576","0"
"snapshot_candidate","True","39961","Redridge Mountains Quests (char specific hidden copy)","Complete the Redridge Mountains storylines listed below.","14861","Eastern Kingdoms","160232","0","1048576","0"
"snapshot_candidate","True","39962","Westfall Quests (char specific hidden copy)","Complete the Westfall storylines listed below.","14861","Eastern Kingdoms","160236","0","1048576","0"
"snapshot_candidate","True","39963","Swamp of Sorrows Quests (char specific hidden copy)","Complete the Swamp of Sorrows storylines listed below.","14861","Eastern Kingdoms","160240","0","1048576","0"
"snapshot_candidate","True","39964","Cape of Stranglethorn Quests (char specific hidden copy)","Complete the Cape of Stranglethorn storylines listed below.","14861","Eastern Kingdoms","160252","0","1048576","0"
"snapshot_candidate","True","39965","Northern Stranglethorn Quests (char specific hidden copy)","Complete the Northern Stranglethorn storylines listed below.","14861","Eastern Kingdoms","160259","0","1048576","0"
"snapshot_candidate","True","39966","Ghostlands Quests (char specific hidden copy)","Complete the Ghostlands storylines listed below.","14861","Eastern Kingdoms","160272","0","1048576","0"
"snapshot_candidate","True","39967","Blasted Lands Quests (char specific hidden copy)","Complete the Blasted Lands storylines listed below.","14861","Eastern Kingdoms","160297","0","1048576","0"
"snapshot_candidate","True","39968","Searing Gorge Quests (char specific hidden copy)","Complete the Searing Gorge storylines listed below.","14861","Eastern Kingdoms","160307","0","1048576","0"
"snapshot_candidate","True","39969","Ashenvale Quests (char specific hidden copy)","Complete the Ashenvale storylines listed below.","15081","Kalimdor","160314","0","1048576","0"
"snapshot_candidate","True","39970","Bloodmyst Isle Quests (char specific hidden copy)","Complete the Bloodmyst Isle storylines listed below.","15081","Kalimdor","160334","0","1048576","0"
"snapshot_candidate","True","39971","Azshara Quests (char specific hidden copy)","Complete the Azshara storylines listed below.","15081","Kalimdor","160354","0","1048576","0"
"snapshot_candidate","True","39972","Darkshore Quests (char specific hidden copy)","Complete the Darkshore storylines listed below.","15081","Kalimdor","160372","0","1048576","0"
"snapshot_candidate","True","39973","Dustwallow Marsh Quests (char specific hidden copy)","Complete the Dustwallow Marsh storylines listed below.","15081","Kalimdor","160379","0","1048576","0"
"snapshot_candidate","True","39974","Desolace Quests (char specific hidden copy)","Complete the Desolace storylines listed below.","15081","Kalimdor","160398","0","1048576","0"
"snapshot_candidate","True","39975","Felwood Quests (char specific hidden copy)","Complete the Felwood storylines listed below.","15081","Kalimdor","160425","0","1048576","0"
"snapshot_candidate","True","39976","Feralas Quests (char specific hidden copy)","Complete the Feralas storylines listed below.","15081","Kalimdor","160457","0","1048576","0"
"snapshot_candidate","True","39977","Northern Barrens Quests (char specific hidden copy)","Complete the Northern Barrens storylines listed below.","15081","Kalimdor","160469","0","1048576","0"
"snapshot_candidate","True","39978","Silithus Quests (char specific hidden copy)","Complete the Silithus storylines listed below.","15081","Kalimdor","160483","0","1048576","0"
"snapshot_candidate","True","39979","Tanaris Quests (char specific hidden copy)","Complete the Tanaris storylines listed below.","15081","Kalimdor","160489","0","1048576","0"
"snapshot_candidate","True","39980","Stonetalon Mountains Quests (char specific hidden copy)","Complete the Stonetalon Mountains storylines listed below.","15081","Kalimdor","160503","0","1048576","0"
"snapshot_candidate","True","39981","Southern Barrens Quests (char specific hidden copy)","Complete the Southern Barrens storylines listed below.","15081","Kalimdor","160513","0","1048576","0"
"snapshot_candidate","True","39982","Thousand Needles Quests (char specific hidden copy)","Complete the Thousand Needles storylines listed below.","15081","Kalimdor","160542","0","1048576","0"
"snapshot_candidate","True","39983","Un'Goro Crater Quests (char specific hidden copy)","Complete the Un'Goro Crater storylines listed below.","15081","Kalimdor","160556","0","1048576","0"
"snapshot_candidate","True","39984","Winterspring Quests (char specific hidden copy)","Complete the Winterspring storylines listed below.","15081","Kalimdor","160564","0","1048576","0"
"snapshot_candidate","True","39985","Ashenvale Quests (char specific hidden copy)","Complete the Ashenvale storylines listed below.","15081","Kalimdor","160579","0","1048576","0"
"snapshot_candidate","True","39986","Dustwallow Marsh Quests (char specific hidden copy)","Complete the Dustwallow Marsh storylines listed below.","15081","Kalimdor","160598","0","1048576","0"
"snapshot_candidate","True","39987","Feralas Quests (char specific hidden copy)","Complete the Feralas storylines listed below.","15081","Kalimdor","160620","0","1048576","0"
"snapshot_candidate","True","39988","Stonetalon Mountains Quests (char specific hidden copy)","Complete the Stonetalon Mountains storylines listed below.","15081","Kalimdor","160631","0","1048576","0"
"snapshot_candidate","True","39989","Southern Barrens Quests (char specific hidden copy)","Complete the Southern Barrens storylines listed below.","15081","Kalimdor","160641","0","1048576","0"
"snapshot_candidate","True","39990","Sinking into Vashj'ir (char specific hidden copy)","Complete the Vashj'ir storylines listed below.","15070","Cataclysm","160674","0","1048576","0"
"snapshot_candidate","True","39991","Full Caravan (char specific hidden copy)","Recruit all 8 characters into Fiona's travelling party in Eastern Plaguelands.","14861","Eastern Kingdoms","160699","0","1048576","0"
"snapshot_candidate","True","39992","Fading into Twilight (char specific hidden copy)","Complete the Twilight Highlands storylines listed below.","15070","Cataclysm","160708","0","1048576","0"
"snapshot_candidate","True","39993","Darkmoon Dominator (char specific hidden copy)","Win the Darkmoon Deathmatch twelve times and receive a Master Pit Fighter trinket.","15101","Darkmoon Faire","160725","0","1048576","0"
"snapshot_candidate","True","39994","Upjade Complete (char specific hidden copy)","Complete the Jade Forest storylines listed below.","15110","Pandaria","160727","0","1048576","0"
"snapshot_candidate","True","39995","Rally the Valley (char specific hidden copy)","Complete the Valley of the Four Winds storylines listed below.","15110","Pandaria","160750","0","1048576","0"
"snapshot_candidate","True","39996","Upjade Complete (char specific hidden copy)","Complete the Jade Forest storylines listed below.","15110","Pandaria","160757","0","1048576","0"
"snapshot_candidate","True","39997","Slum It in the Summit (char specific hidden copy)","Complete the Kun-Lai Summit storylines listed below.","15110","Pandaria","160778","0","1048576","0"
"snapshot_candidate","True","39998","Slum It in the Summit (char specific hidden copy)","Complete the Kun-Lai Summit storylines listed below.","15110","Pandaria","160789","0","1048576","0"
"snapshot_candidate","True","39999","One Steppe Forward, Two Steppes Back (char specific hidden copy)","Complete the Townlong Steppes storylines listed below.","15110","Pandaria","160800","0","1048576","0"
"snapshot_candidate","True","40000","Dread Haste Makes Dread Waste (char specific hidden copy)","Complete the Dread Wastes storylines listed below.","15110","Pandaria","160806","0","1048576","0"
"snapshot_candidate","True","40001","Amber is the Color of My Energy (char specific hidden copy)","Recover the following Klaxxi Paragons.","15110","Pandaria","160813","0","1048576","0"
"snapshot_candidate","True","40002","Theramore's Fall (char specific hidden copy)","Protected Jaina as she recovered the Focusing Iris from the Horde-ravaged ruins of Theramore.","15274","Events","160824","0","1050624","0"
"snapshot_candidate","True","40003","Theramore's Fall (char specific hidden copy)","Assisted in the covert assault of Theramore Isle and the rescue of Thalen Songweaver.","15274","Events","160826","0","1050624","0"
"snapshot_candidate","True","40004","You'll Get Caught Up In The... Frostfire! (char specific hidden copy)","Complete the Frostfire Ridge storylines listed below.","15220","Draenor","160828","0","1048576","0"
"snapshot_candidate","True","40005","As I Walk Through the Valley of the Shadow of Moon (char specific hidden copy)","Complete the Shadowmoon Valley storylines listed below.","15220","Draenor","160835","0","1048576","0"
"snapshot_candidate","True","40006","Don't Let the Tala-door Hit You on the Way Out (char specific hidden copy)","Complete the Talador storylines listed below.","15220","Draenor","160845","0","1048576","0"
"snapshot_candidate","True","40007","Don't Let the Tala-door Hit You on the Way Out (char specific hidden copy)","Complete the Talador storylines listed below.","15220","Draenor","160852","0","1048576","0"
"snapshot_candidate","True","40008","Putting the Gore in Gorgrond (char specific hidden copy)","Complete the Gorgrond storylines listed below.","15220","Draenor","160859","0","1048576","0"
"snapshot_candidate","True","40009","Putting the Gore in Gorgrond (char specific hidden copy)","Complete the Gorgrond storylines listed below.","15220","Draenor","160874","0","1048576","0"
"snapshot_candidate","True","40010","Between Arak and a Hard Place (char specific hidden copy)","Complete the Spires of Arak storylines listed below.","15220","Draenor","160889","0","1048576","0"
"snapshot_candidate","True","40011","Between Arak and a Hard Place (char specific hidden copy)","Complete the Spires of Arak storylines listed below.","15220","Draenor","160903","0","1048576","0"
"snapshot_candidate","True","40012","Nagrandeur (char specific hidden copy)","Complete the Nagrand storylines listed below.","15220","Draenor","160917","0","1048576","0"
"snapshot_candidate","True","40013","Nagrandeur (char specific hidden copy)","Complete the Nagrand storylines listed below.","15220","Draenor","160926","0","1048576","0"
"snapshot_candidate","True","40014","Arakkoa Outcasts (char specific hidden copy)","Earn Exalted status with the Arakkoa Outcasts.","15232","Draenor","160935","0","1048576","0"
"snapshot_candidate","True","40015","Ain't No Mountain High Enough (char specific hidden copy)","Complete the Highmountain storylines listed below.","15252","Legion","160937","0","1048576","0"
"snapshot_candidate","True","40016","Improving on History (char specific hidden copy)","Complete the quest line ""Balance of Power,"" unlocking a new appearance for your artifact weapon.","15304","Legion Class Hall","160945","0","1048576","0"
"snapshot_candidate","True","40017","Good Suramaritan (char specific hidden copy)","Complete the Suramar storylines listed below.","15252","Legion","160947","0","1048576","0"
"snapshot_candidate","True","40018","Unleashed Monstrosities (char specific hidden copy)","Defeat 8 of the following monstrous creatures on the Broken Isles.","15255","Legion Raid","160959","0","1048576","0"
"snapshot_candidate","True","40019","Insurrection (char specific hidden copy)","Complete the Suramar storylines listed below.","15252","Legion","160974","0","1048576","0"
"snapshot_candidate","True","40020","Legionfall Commander (char specific hidden copy)","Earn Revered status with the Armies of Legionfall.","15258","Legion","160984","0","1048576","0"
"snapshot_candidate","True","40021","The Throne of Zuldazar (char specific hidden copy)","Complete the Zuldazar storylines listed below.","15284","Battle for Azeroth","160986","0","1048576","0"
"snapshot_candidate","True","40022","The Dark Heart of Nazmir (char specific hidden copy)","Complete the Nazmir storylines listed below.","15284","Battle for Azeroth","160996","0","1048576","0"
"snapshot_candidate","True","40023","Seat of the Pantheon (char specific hidden copy)","Defeat the following bosses in the depths of Antorus, the Burning Throne.","15255","Legion Raid","161005","0","1048576","0"
"snapshot_candidate","True","40024","The Descent into Madness (char specific hidden copy)","Defeat the bosses of the Descent into Madness area of Ulduar.","14922","Lich King Raid","161008","0","3145728","0"
"snapshot_candidate","True","40025","Wetlands Quests (char specific hidden copy)","Complete the Wetlands storylines listed below.","14861","Eastern Kingdoms","161017","0","1048576","0"
"snapshot_candidate","True","40026","Duskwood Quests (char specific hidden copy)","Complete the Duskwood storylines listed below.","14861","Eastern Kingdoms","161038","0","1048576","0"
"snapshot_candidate","True","40027","Secrets in the Sands (char specific hidden copy)","Complete the Vol'dun storylines listed below.","15284","Battle for Azeroth","161048","0","1048576","0"
"snapshot_candidate","True","40028","Zandalar Forever! (char specific hidden copy)","Complete the following achievements on the continent of Zandalar.","15284","Battle for Azeroth","161058","0","1048576","0"
"snapshot_candidate","True","40029","Stormsong and Dance (char specific hidden copy)","Complete the Stormsong Valley storylines listed below.","15284","Battle for Azeroth","161064","0","1048576","0"
"snapshot_candidate","True","40030","Drust Do It. (char specific hidden copy)","Complete the Drustvar storylines listed below.","15284","Battle for Azeroth","161073","0","1048576","0"
"snapshot_candidate","True","40031","Halls of Containment (char specific hidden copy)","Defeat the following bosses in the first section of Uldir.","15286","Battle Raid","161084","0","1048576","0"
"snapshot_candidate","True","40032","Crimson Descent (char specific hidden copy)","Defeat the following bosses in the depths of Uldir.","15286","Battle Raid","161088","0","1048576","0"
"snapshot_candidate","True","40033","Heart of Corruption (char specific hidden copy)","Defeat the following bosses and extinguish the corruption in the lowest reaches of Uldir.","15286","Battle Raid","161092","0","1048576","0"
"snapshot_candidate","True","40034","Welcome to Zandalar (char specific hidden copy)","Complete the introduction quests to Zandalar.","15284","Battle for Azeroth","161095","0","1048576","0"
"snapshot_candidate","True","40035","Come Sail Away (char specific hidden copy)","Complete the introduction to Kul Tiras.","15284","Battle for Azeroth","161097","0","1048576","0"
"snapshot_candidate","True","40036","Archipelago Explorer (char specific hidden copy)","Complete expeditions to five different islands.","15307","Island Expeditions","161099","0","1048704","0"
"snapshot_candidate","True","40037","Victory or Death (char specific hidden copy)","Defeat the following bosses in the Battle of Dazar'alor.","15286","Battle Raid","161111","0","1048576","0"
"snapshot_candidate","True","40038","Junkyard Collector (char specific hidden copy)","Unlock 20 of the following Junkyard Tinkering blueprints in Mechagon.","15298","Battle for Azeroth","161115","0","1048576","0"
"snapshot_candidate","True","40039","The Circle of Stars (char specific hidden copy)","Defeat the following Bosses in The Eternal Palace.","15286","Battle Raid","161154","0","1048576","0"
"snapshot_candidate","True","40040","The Waking Dream (char specific hidden copy)","Defeat the following bosses in Ny'alotha, the Waking City.","15286","Battle Raid","161157","0","1048576","0"
"snapshot_candidate","True","40041","Adventurer of Bastion (char specific hidden copy)","Complete 15 of the following special encounters in Bastion.","15436","Shadowlands","161160","0","1048576","0"
"snapshot_candidate","True","40042","Adventurer of Maldraxxus (char specific hidden copy)","Complete 15 of the following special encounters in Maldraxxus.","15436","Shadowlands","161190","0","1048576","0"
"snapshot_candidate","True","40043","Adventurer of Ardenweald (char specific hidden copy)","Complete 15 of the following special encounters in Ardenweald.","15436","Shadowlands","161213","0","1048576","0"
"snapshot_candidate","True","40044","Adventurer of Revendreth (char specific hidden copy)","Complete 15 of the following special encounters in Revendreth.","15436","Shadowlands","161235","0","1048576","0"
"snapshot_candidate","True","40045","Into the Maw (char specific hidden copy)","Complete the introduction to Shadowlands.","15422","Shadowlands","161260","0","1048576","0"
"snapshot_candidate","True","40046","Pursuing Loyalty (char specific hidden copy)","Overcome the first eight Trials of Loyalty.","15441","Covenant Sanctums","161262","0","1114112","0"
"snapshot_candidate","True","40047","Castle Nathria (char specific hidden copy)","Defeat the following bosses on any difficulty.","15438","Shadowlands Raid","161271","0","1048576","0"
"snapshot_candidate","True","40048","It's In The Mix (char specific hidden copy)","Defeat all seven creations from the Pool of Mixed Monstrosities.","15436","Shadowlands","161282","0","1048576","0"
"snapshot_candidate","True","40049","Ramparts Racer (char specific hidden copy)","Win ""It's Race Day in the Ramparts!"" World Quest 10 times.","15422","Shadowlands","161290","0","1048704","0"
"snapshot_candidate","True","40050","Fractured Faerie Tales (char specific hidden copy)","Return the following lost books in Ardenweald.","15436","Shadowlands","161292","0","1048576","0"
"snapshot_candidate","True","40051","Toss a Seed to Your Hunter... (char specific hidden copy)","Toss a Faintly Glowing Seed at Gwynceirw, The Winter Wolf, during or after combat with the mire boggart.","15436","Shadowlands","161298","0","1050624","0"
"snapshot_candidate","True","40052","Bloodsport (char specific hidden copy)","Defeat all seven champions in the Theater of Pain.","15436","Shadowlands","161300","0","1048576","0"
"snapshot_candidate","True","40053","Sand, Sand Everywhere! (char specific hidden copy)","Uncover treasures from piles of sand scattered throughout Zereth Mortis.","15436","Shadowlands","161308","0","1048576","0"
"snapshot_candidate","True","40054","Fragments of History (char specific hidden copy)","Acquire for Emilia Bellocq, the following loose pieces of statuary located around the Dragon Isles.","15465","Dragon Isles","161316","0","1048576","0"
"snapshot_candidate","True","40055","The Gentleman Elemental (char specific hidden copy)","Acquire assistance from Rupert, the Gentleman Elemental 30 times during climbing World Quests.","15466","Dragonflight","161327","0","1048576","0"
"snapshot_candidate","True","40056","Fury of the Storm (char specific hidden copy)","Defeat the following bosses in the deepest reaches of the Vault of the Incarnates.","15468","Dragonflight Raid","161329","0","1048576","0"
"snapshot_candidate","True","40057","Hero of the Stormpike Guard (char specific hidden copy)","Gain exalted reputation with the Stormpike Guard.","14801","Alterac Valley","161351","0","1048576","0"
"snapshot_candidate","True","40060","Might of the Alliance (char specific hidden copy)","Witness the retelling of your allies' valiant efforts in the Battle of Dazar'alor.","15286","Battle Raid","161353","0","1048576","0"
"tww_category_confirmed","True","40082","Never Enough","Kill kobyss in the Hungering Pool in Hallowfall with Alyza Bowblaze by your side.","15506","War Within","161405","0","131072","5"
"snapshot_candidate","True","40083","Tour of Duty: Isle of Dorn","Earn 1000 honor in Isle of Dorn while in War Mode.","15283","World","161409","0","131072","10"
"snapshot_candidate","True","40084","Tour of Duty: The Ringing Deeps","Earn 1000 honor in The Ringing Deeps while in War Mode.","15283","World","161411","0","131072","10"
"snapshot_candidate","True","40085","Tour of Duty: Hallowfall","Earn 1000 honor in Hallowfall while in War Mode.","15283","World","161413","0","131072","10"
"snapshot_candidate","True","40086","Tour of Duty: Azj-Kahet","Earn 1000 honor in Azj-Kahet while in War Mode.","15283","World","161415","0","131072","10"
"snapshot_candidate","True","40087","Unbound Battle","Complete each of the following World PvP World Quests in the War Within.","15283","World","161419","0","131072","5"
"snapshot_candidate","True","40088","A Champion's Tour: The War Within","Complete each of the following World PvP World Quests in the War Within 5 times.","15283","World","161428","223802","131072","20"
"snapshot_candidate","True","40089","Spoiled Goods","Capture an Unbound Spoils.","15283","World","161437","0","0","5"
"snapshot_candidate","True","40090","Spoiled Goods","Capture an Unbound Spoils 10 times.","15283","World","161439","0","131072","15"
"snapshot_candidate","True","40091","Slightly Spoiled","Capture an Unbound Spoils in each of the following zones.","15283","World","161441","0","131072","10"
"snapshot_candidate","True","40095","Sparking Battle","Complete the Sparks of War quest in the War Within 5 times.","15283","World","161446","0","131072","5"
"snapshot_candidate","True","40096","Sparking Battle","Complete the Sparks of War quest in the War Within 20 times.","15283","World","161448","225969","131072","10"
"snapshot_candidate","True","40097","Ruffious's Bid","Complete the World PvP achievements listed below.","15283","World","161460","223158","131072","25"
"tww_category_confirmed","True","40098","Immortal Spelunker","Complete a delve without any deaths on Tier 11.","15531","Delves","161521","0","14336","0"
"tww_category_confirmed","True","40100","Undying Caver","Complete a delve without any deaths on Tier 8 or higher.","15531","Delves","161523","0","14336","0"
"tww_category_confirmed","True","40103","My First Nemesis","Defeat Zekvir in his lair before the release of the next season of delves.","15531","Delves","161511","0","14336","0"
"snapshot_candidate","True","40107","Harbinger of the Weathered","Outgrow the use of Weathered Harbinger Crests during The War Within Season 1.","81","Feats of Strength","161547","221269","2048","0"
"snapshot_candidate","True","40115","Harbinger of the Carved","Outgrow the use of Carved Harbinger Crests during The War Within Season 1.","81","Feats of Strength","161555","221269","2048","0"
"snapshot_candidate","True","40118","Harbinger of the Runed","Outgrow the use of Runed Harbinger Crests during The War Within Season 1.","81","Feats of Strength","161559","221269","2048","0"
"snapshot_candidate","True","40121","<Hidden> Account has completed 11.0 Upgrade System tutorial quests","","15455","Dragonflight","161563","0","3276804","0"
"tww_category_confirmed","True","40138","Algari Dungeoneer","Defeat every Dungeon in Khaz Algar on Mythic or Mythic Keystone difficulty as a Tank, Healer, and Damage Dealer.","15524","War Within Dungeon","161620","0","131072","30"
"tww_category_confirmed","True","40139","Algari Dungeon Damage Dealer","Defeat every Dungeon in Khaz Algar on Mythic or Mythic Keystone difficulty as a Damage Dealer.","15524","War Within Dungeon","161593","0","131072","10"
"tww_category_confirmed","True","40140","Algari Dungeon Healer","Defeat every Dungeon in Khaz Algar on Mythic or Mythic Keystone difficulty as a Healer.","15524","War Within Dungeon","161602","0","131072","10"
"tww_category_confirmed","True","40141","Algari Dungeon Tank","Defeat every Dungeon in Khaz Algar on Mythic or Mythic Keystone difficulty as a Tank.","15524","War Within Dungeon","161611","0","131072","10"
"snapshot_candidate","True","40142","Learning to Share","Buy your first tab in the Warband Bank.","92","Characters","161624","0","131072","10"
"snapshot_candidate","True","40145","So Much Sharing","Buy five Warband Bank tabs.","92","Characters","161626","0","131072","20"
"snapshot_candidate","True","40146","War Within Superior","Equip a Superior or better item, with a minimum item level of 564, in every slot.","92","Characters","161636","0","0","10"
"snapshot_candidate","True","40147","War Within Epic","Equip an Epic or better item, with a minimum item level of 584, in every slot.","92","Characters","161652","0","0","10"
"tww_category_confirmed","True","40150","Children's Entertainer","Play every game with the orphans of Mereldar.","15506","War Within","161700","0","131072","5"
"tww_category_confirmed","True","40151","Mereldar Menace","Set a bad example.","15521","War Within","161709","0","131072","5"
"tww_category_hidden","True","40152","Skyriding Glyphs: The Three Shields","Collect the Skyriding Glyph at The Three Shields in Isle of Dorn.","15521","War Within","0","0","1179648","0"
"snapshot_candidate","True","40153","Battle on Khaz Algar","Complete 8 Pet Battle World Quests on Khaz Algar with a full team of level 25 pets.","15119","Battle","161720","0","135168","10"
"snapshot_candidate","True","40154","Aquatic Battler of Khaz Algar","Defeat the pet trainers of Khaz Algar with a team of all level 25 Aquatic pets.","15119","Battle","161729","0","131072","5"
"snapshot_candidate","True","40155","Beast Battler of Khaz Algar","Defeat the pet trainers of Khaz Algar with a team of all level 25 Beast pets.","15119","Battle","161734","0","131072","5"
"snapshot_candidate","True","40156","Critter Battler of Khaz Algar","Defeat the pet trainers of Khaz Algar with a team of all level 25 Critter pets.","15119","Battle","161739","0","131072","5"
"snapshot_candidate","True","40157","Dragonkin Battler of Khaz Algar","Defeat the pet trainers of Khaz Algar with a team of all level 25 Dragonkin pets.","15119","Battle","161744","0","131072","5"
"snapshot_candidate","True","40158","Elemental Battler of Khaz Algar","Defeat the pet trainers of Khaz Algar with a team of all level 25 Elemental pets.","15119","Battle","161749","0","131072","5"
"snapshot_candidate","True","40161","Flying Battler of Khaz Algar","Defeat the pet trainers of Khaz Algar with a team of all level 25 Flying pets.","15119","Battle","161754","0","131072","5"
"snapshot_candidate","True","40162","Humanoid Battler of Khaz Algar","Defeat the pet trainers of Khaz Algar with a team of all level 25 Humanoid pets.","15119","Battle","161759","0","131072","5"
"snapshot_candidate","True","40163","Magic Battler of Khaz Algar","Defeat the pet trainers of Khaz Algar with a team of all level 25 Magic pets.","15119","Battle","161764","0","131072","5"
"snapshot_candidate","True","40164","Mechanical Battler of Khaz Algar","Defeat the pet trainers of Khaz Algar with a team of all level 25 Mechanical pets.","15119","Battle","161769","0","131072","5"
"snapshot_candidate","True","40165","Undead Battler of Khaz Algar","Defeat the pet trainers of Khaz Algar with a team of all level 25 Undead pets.","15119","Battle","161774","0","131072","5"
"snapshot_candidate","True","40166","Isle of Dorn Glyph Hunter","Discover the following Skyriding Glyphs in Isle of Dorn:","15462","Skyriding","161779","0","131072","10"
"snapshot_candidate","True","40172","Dynamic Flight Power 1","","15462","Skyriding","161783","0","1179648","0"
"snapshot_candidate","True","40173","Dynamic Flight Power 2","","15462","Skyriding","161785","0","1179648","0"
"snapshot_candidate","True","40174","Dynamic Flight Power 3","","15462","Skyriding","161787","0","1179648","0"
"snapshot_candidate","True","40175","Dynamic Flight Power 4","","15462","Skyriding","161789","0","1179648","0"
"snapshot_candidate","True","40176","Dynamic Flight Power 5","","15462","Skyriding","161791","0","1179648","0"
"snapshot_candidate","True","40177","Dynamic Flight Power 6","","15462","Skyriding","161793","0","1179648","0"
"snapshot_candidate","True","40178","Dynamic Flight Power 7","","15462","Skyriding","161795","0","1179648","0"
"snapshot_candidate","True","40179","Dynamic Flight Power 8","","15462","Skyriding","161797","0","1179648","0"
"snapshot_candidate","True","40180","Dynamic Flight Power 9","","15462","Skyriding","161799","0","1179648","0"
"snapshot_candidate","True","40181","Dynamic Flight Power 10","","15462","Skyriding","161801","0","1179648","0"
"snapshot_candidate","True","40182","Dynamic Flight Power 11","","15462","Skyriding","161803","0","1179648","0"
"snapshot_candidate","True","40183","Dynamic Flight Power 12","","15462","Skyriding","0","0","1179648","0"
"snapshot_candidate","True","40184","Dynamic Flight Power 13","","15462","Skyriding","0","0","1179648","0"
"snapshot_candidate","True","40185","Dynamic Flight Power 14","","15462","Skyriding","0","0","1179648","0"
"snapshot_candidate","True","40186","Dynamic Flight Power 15","","15462","Skyriding","0","0","1179648","0"
"snapshot_candidate","True","40187","Dynamic Flight Power 16","","15462","Skyriding","0","0","1179648","0"
"snapshot_candidate","True","40188","Dynamic Flight Power 17","","15462","Skyriding","0","0","1179648","0"
"snapshot_candidate","True","40189","Dynamic Flight Power 18","","15462","Skyriding","0","0","1179648","0"
"snapshot_candidate","True","40190","Dynamic Flight Power 19","","15462","Skyriding","0","0","1179648","0"
"snapshot_candidate","True","40191","Dynamic Flight Power 20","","15462","Skyriding","0","0","1179648","0"
"snapshot_candidate","True","40194","Khaz Algar Safari","Catch every battle pet on Khaz Algar.","15118","Collect","161857","0","131072","5"
"snapshot_candidate","True","40195","Deephaul Ravine victories","Deephaul Ravine victories","153","Battlegrounds","161898","0","1","0"
"snapshot_candidate","True","40196","Deephaul Ravine battles","Deephaul Ravine battles","153","Battlegrounds","161900","0","1","0"
"snapshot_candidate","True","40197","Rated Deephaul Ravine battles","Rated Deephaul Ravine battles","153","Battlegrounds","161905","0","1","0"
"snapshot_candidate","True","40198","Rated Deephaul Ravine victories","Rated Deephaul Ravine victories","153","Battlegrounds","161907","0","1","0"
"snapshot_candidate","True","40199","Rated Battleground Blitz played","Rated Battleground Blitz played","153","Battlegrounds","161939","0","1","0"
"snapshot_candidate","True","40200","Rated Battleground Blitz played the most","Rated Battleground Blitz played the most","153","Battlegrounds","161949","0","1","0"
"snapshot_candidate","True","40201","Rated Battleground Blitz won","Rated Battleground Blitz won","153","Battlegrounds","161959","0","1","0"
"snapshot_candidate","True","40202","Rated Battleground Blitz won the most","Rated Battleground Blitz won the most","153","Battlegrounds","161969","0","1","0"
"snapshot_candidate","True","40210","Deephaul Ravine Victory","Win Deephaul Ravine.","15525","Deephaul Ravine","162058","0","132096","5"
"snapshot_candidate","True","40211","Deephaul Ravine Veteran","Complete 100 victories in Deephaul Ravine.","15525","Deephaul Ravine","162060","0","131072","10"
"snapshot_candidate","True","40215","Deephaul Ravine Shutout","Win a Deephaul Ravine battle without letting the enemy team capture a mine cart.","15525","Deephaul Ravine","162062","0","0","20"
